#{"t_start": 1605156579.3429224, "env_id": "quad-withArm_1Dof-v0"}
r,l,t,finstate
-796.14154,401,1198.555787,0
-669.636037,401,1201.078072,0
-749.337743,401,1203.641141,0
-529.58543,221,1205.518464,0
-798.634048,401,1208.160503,0
-883.698817,401,1210.816948,0
-670.585897,401,1213.492407,0
-809.484308,401,1216.058956,0
-662.853128,401,1218.753398,0
-840.216673,401,1221.735081,0
-1266.874843,165,1222.581726,0
-830.859617,401,1225.356731,0
-726.853889,401,1228.248379,0
-1401.656871,99,1228.969587,0
-1522.560377,358,1231.503412,0
-1500.022222,312,1233.426587,0
-1663.223255,195,1234.770346,0
-1787.20337,229,1236.132844,0
-1224.290054,401,1238.912957,0
-1596.151496,315,1241.264739,0
-1329.193917,330,1243.124047,0
-702.964043,401,1245.559716,0
-781.69253,401,1248.021037,0
-1420.539566,388,1250.453063,0
-833.121124,401,1252.925689,0
-514.884037,112,1253.555687,0
-1175.304589,260,1254.841212,0
-1315.761093,175,1256.071509,0
-1348.671907,190,1257.294599,0
-1356.665579,319,1259.172561,0
-885.042971,362,1261.700354,0
-865.662578,401,1264.296023,0
-831.763362,401,1266.947155,0
-636.175171,401,1269.961055,0
-972.646821,401,1272.563287,0
-573.586955,401,1275.213342,0
-582.3805,401,1278.233518,0
-682.213387,401,1281.028176,0
-691.863758,301,1283.149948,0
-409.049851,164,1284.511727,0
-1292.916515,288,1285.90892,0
-456.624537,136,1287.168571,0
-666.879053,236,1288.551317,0
-628.770653,401,1291.144234,0
-644.418857,401,1293.893142,0
-797.416416,232,1296.128282,0
-399.236845,112,1296.799128,0
-783.346241,314,1298.894187,0
-443.993969,94,1299.637417,0
-480.892066,155,1300.37279,0
-126.609238,167,1301.738928,0
-1250.569413,272,1303.771882,0
-868.344924,401,1306.355078,0
-682.995301,333,1308.370376,0
-556.719711,347,1310.843268,0
-672.569231,401,1313.471628,0
-432.640797,401,1316.495575,0
-433.205416,401,1319.273787,0
-468.928451,73,1319.364178,0
-144.780881,401,1322.202453,0
-432.986705,239,1324.140337,0
-436.292986,78,1324.226109,0
-486.210379,95,1324.871967,0
-1912.706721,401,1327.475652,0
-480.769802,106,1328.13942,0
-1362.000406,200,1329.375343,0
-642.72834,401,1331.963212,0
-712.231587,401,1334.563044,0
-793.936769,401,1337.540488,0
-751.275875,401,1340.883209,0
-827.182179,401,1343.473976,0
-832.669108,401,1346.293958,0
-730.31133,401,1349.183477,0
-754.428871,401,1351.795077,0
-885.731747,401,1354.365198,0
-738.187027,401,1356.958125,0
-1970.257123,401,1359.523524,0
-726.782181,401,1362.158193,0
-702.947534,401,1365.230279,0
-2203.540556,258,1366.757232,0
-852.928845,401,1369.563923,0
-2420.098651,314,1371.459612,0
-836.094998,401,1374.022644,0
-802.315463,401,1376.634027,0
-727.435867,401,1379.600812,0
-785.241865,401,1382.365801,0
-728.786319,401,1385.149754,0
-805.485916,210,1386.575066,0
-1190.900722,401,1389.330583,0
-626.443083,401,1391.961884,0
-1871.161599,401,1395.103404,0
-1930.819777,401,1397.651917,0
-533.516367,271,1399.056588,0
-781.128308,401,1401.937898,0
-771.80046,401,1404.430612,0
-1610.755284,401,1406.920634,0
-314.321557,401,1409.410655,0
-791.988258,401,1411.867728,0
-1306.468728,257,1413.652814,0
-1512.075267,401,1416.090969,0
-658.455493,401,1418.593085,0
-1619.88549,233,1419.887908,0
-62.645594,401,1422.426435,0
-659.699627,401,1424.964402,0
322.497989,401,1427.535586,0
-565.035719,401,1430.214026,0
-651.437725,161,1431.698149,0
-344.965263,91,1432.474583,0
-849.424102,401,1435.273151,0
-735.570598,299,1437.388498,0
-891.039726,401,1440.228701,0
-1264.46071,292,1442.276609,0
-809.965021,401,1444.889515,0
-732.884599,401,1447.738992,0
-496.933019,165,1448.608853,0
-960.943335,401,1451.232479,0
-655.507375,209,1452.523065,0
-656.337761,151,1453.808229,0
-684.142389,221,1455.121934,0
-367.75196,94,1455.799373,0
-718.487544,401,1458.402025,0
-63.513743,401,1461.124623,0
-1899.253372,356,1464.066855,0
-1590.63538,401,1466.936062,0
-605.871773,401,1469.734213,0
-1330.300758,401,1472.384524,0
-574.087386,401,1475.110969,0
-1343.869637,401,1478.096544,0
-638.902366,401,1480.699496,0
-1361.537503,401,1483.296473,0
-1442.016491,251,1484.726642,0
-1421.06573,169,1486.06843,0
-1156.781879,401,1489.149184,0
-567.698283,401,1491.948927,0
-1448.876441,283,1493.881671,0
-1410.32492,227,1495.183921,0
-880.026559,401,1497.779579,0
-1070.082361,401,1500.450585,0
-1077.325869,401,1503.581041,0
-584.057075,401,1506.121917,0
-595.14431,401,1508.790753,0
-1512.980218,330,1511.203817,0
-1441.59505,401,1513.83664,0
-1320.78767,247,1515.698324,0
-1433.836595,401,1518.382095,0
-1329.418572,227,1520.017695,0
-1267.872487,277,1522.135801,0
-1364.320682,156,1523.496837,0
-1283.280571,401,1526.297,0
-1291.427218,387,1528.386413,0
-1667.107484,274,1530.303882,0
-1372.051646,332,1532.262377,0
-1355.492025,156,1533.525515,0
-727.493413,401,1536.225175,0
-1096.904224,310,1538.53008,0
-1162.749409,401,1541.392272,0
-517.564397,186,1542.784836,0
-993.170691,346,1544.788088,0
-1294.028957,256,1546.801461,0
-1340.289781,401,1549.678892,0
-435.458877,142,1550.31964,0
-1055.627317,276,1552.126336,0
-782.348053,401,1554.580574,0
-1327.347644,273,1556.40451,0
-1213.708687,401,1558.866524,0
-550.555583,187,1560.064162,0
-635.095011,401,1562.542022,0
-864.724622,383,1564.986583,0
-599.432954,206,1566.230351,0
-420.18631,123,1566.877405,0
-740.07913,401,1569.331315,0
-1019.723437,289,1571.161627,0
-615.205014,219,1572.388893,0
-925.378867,401,1574.947601,0
-789.462283,401,1577.550507,0
-968.42771,401,1580.563954,0
-714.795274,401,1583.370177,0
-994.81163,401,1586.208487,0
-756.03682,401,1588.947187,0
-907.969348,401,1591.559916,0
-732.964703,401,1594.251438,0
-725.831504,401,1597.21398,0
-704.509298,401,1600.057383,0
-886.353217,401,1602.799401,0
-829.394245,401,1605.37512,0
-732.911091,401,1607.934443,0
-708.938134,401,1610.602689,0
-781.741667,401,1613.627114,0
-802.507872,401,1616.176513,0
-739.040972,401,1618.866107,0
-760.420821,401,1621.434772,0
-915.037944,401,1624.047833,0
-877.918438,401,1626.669781,0
-917.039709,401,1629.398615,0
-866.187629,401,1632.332229,0
-936.21514,401,1634.911046,0
-1043.247559,401,1637.743173,0
-933.548595,401,1640.549899,0
-964.213708,401,1643.199628,0
-845.636769,401,1646.056646,0
-919.380777,401,1648.601122,0
-890.109155,401,1651.032824,0
-925.438354,401,1653.494534,0
-863.652987,401,1655.934833,0
-1576.120349,156,1657.109046,0
-900.560149,401,1659.580215,0
-798.076452,401,1662.070976,0
-868.940765,401,1664.572953,0
-865.130031,401,1667.036599,0
-959.683638,401,1669.518422,0
-888.690015,401,1672.033415,0
-897.884057,401,1674.679723,0
-840.490057,401,1677.209585,0
-849.649557,401,1679.847591,0
-872.851969,401,1682.8398,0
-739.845823,401,1685.645014,0
-655.307463,233,1687.087007,0
-900.443103,401,1689.85166,0
-712.142262,401,1692.443002,0
-814.901805,401,1694.984294,0
-765.398991,401,1697.619898,0
-799.667075,401,1700.536259,0
-759.984297,401,1703.392183,0
-751.954273,401,1706.148939,0
-756.550489,401,1708.979505,0
-726.356218,401,1711.61696,0
-794.116891,401,1714.255884,0
-941.318666,250,1716.433398,0
-678.190873,401,1719.292912,0
-607.336345,401,1722.061356,0
-1047.493524,390,1724.802003,0
-791.465069,401,1727.294453,0
-865.121278,401,1729.794513,0
-815.503767,401,1732.511871,0
-868.969068,401,1735.395734,0
-722.153536,401,1738.166128,0
-1174.164331,401,1740.901437,0
-1086.930304,401,1743.555594,0
-926.732704,401,1746.181468,0
-821.68185,401,1748.872902,0
-781.209897,401,1751.914748,0
-859.315408,401,1754.512474,0
-701.692827,401,1757.089181,0
-1086.867565,154,1758.301914,0
-480.512304,75,1758.400466,0
-1107.41971,401,1760.979251,0
-687.970244,401,1763.681747,0
-878.616533,401,1766.674762,0
-636.043499,401,1769.370448,0
-1068.917311,401,1772.029038,0
-1073.665715,401,1775.047957,0
-634.796096,401,1777.72828,0
-792.665999,401,1780.410711,0
-851.82662,401,1783.054269,0
-643.534265,401,1785.696717,0
-810.710799,401,1788.359488,0
-588.243666,401,1791.398082,0
-38.178279,401,1794.179172,0
-693.572518,401,1796.741257,0
-950.331799,401,1799.410364,0
-671.826972,401,1802.469398,0
-789.033845,401,1805.066697,0
-642.03144,401,1807.650578,0
-708.205752,401,1810.333202,0
-467.823656,228,1812.485266,0
-674.531007,401,1815.370097,0
-1397.940652,137,1816.095732,0
-517.248174,401,1818.639209,0
-1396.36968,258,1820.466831,0
-1371.784915,159,1821.220295,0
-691.298705,401,1823.789336,0
-695.118924,401,1826.355203,0
-1019.265432,266,1828.265815,0
-602.328353,401,1831.098394,0
-611.681527,401,1833.571085,0
-764.501266,401,1836.046343,0
-784.438437,401,1838.542805,0
-596.702985,401,1840.994726,0
-750.912529,401,1843.456959,0
-733.588239,401,1845.877264,0
-868.597602,401,1848.384032,0
-781.854572,401,1850.97987,0
-632.253264,401,1853.503907,0
-688.551065,401,1856.000609,0
-687.560725,401,1858.660746,0
-635.325572,401,1861.680408,0
-696.446286,401,1864.444589,0
-669.413602,401,1867.252631,0
-738.661688,401,1870.080078,0
-2495.44278,315,1872.210144,0
-1101.634782,401,1875.023809,0
-2168.370156,354,1877.822607,0
-711.793056,401,1880.543676,0
-716.71018,401,1883.080824,0
-992.736392,389,1885.68708,0
-1007.596566,393,1888.573934,0
-593.018463,401,1891.075314,0
-657.751317,401,1893.642998,0
-578.470925,401,1896.254775,0
-1104.525561,199,1897.601266,0
-1011.710669,401,1900.239506,0
-976.611008,401,1902.848717,0
-434.898731,86,1903.487832,0
-770.135922,401,1906.079622,0
-658.590942,401,1908.851103,0
-803.925246,401,1911.876131,0
-774.525852,401,1914.743251,0
-656.852631,401,1917.487673,0
-1059.504141,173,1918.214041,0
-1478.383854,401,1920.771429,0
-581.154291,401,1923.362435,0
-651.209751,401,1926.021279,0
-640.999699,401,1928.890286,0
-829.037887,401,1931.706344,0
-524.685079,243,1933.734223,0
-544.637711,373,1936.500025,0
-435.872252,401,1939.116307,0
-545.049247,401,1941.813945,0
-622.626098,401,1944.837206,0
-734.693918,401,1947.484769,0
-352.303401,401,1950.071778,0
-399.947401,401,1952.687958,0
-1294.413284,180,1953.501758,0
-584.459911,168,1954.710846,0
-540.373084,150,1955.904961,0
-1077.525932,234,1957.217944,0
-642.315586,401,1959.801756,0
-710.588343,401,1962.695904,0
-823.463041,401,1965.559835,0
-417.560203,96,1966.24405,0
-852.086632,401,1968.89544,0
-816.732525,401,1971.558837,0
-1030.392881,149,1972.51528,0
-454.831741,86,1973.282433,0
-827.118654,401,1975.908217,0
-737.081467,401,1978.558443,0
-589.424407,211,1979.939916,0
-800.769437,401,1982.91389,0
-1060.941999,184,1984.331384,0
-652.703044,401,1987.179875,0
-585.097135,281,1989.214215,0
-895.212694,275,1991.123934,0
-526.983788,89,1991.760699,0
-460.736215,149,1992.418184,0
-791.15143,401,1994.986834,0
-916.382796,294,1996.951834,0
-623.382948,401,1999.840058,0
-625.051279,401,2002.686589,0
-824.589377,401,2005.145503,0
-652.976957,259,2006.960427,0
-958.819654,200,2008.171841,0
-849.616198,401,2010.616512,0
-607.090432,180,2011.825393,0
-539.462758,401,2014.277031,0
-847.550577,401,2016.730138,0
-786.585639,401,2019.199785,0
-1018.524434,297,2021.086205,0
-476.102525,401,2023.548627,0
-759.854233,401,2026.084934,0
-729.955653,401,2028.610955,0
-709.217371,401,2031.25423,0
-1032.686418,334,2033.601706,0
-1063.342161,194,2034.934148,0
-937.599962,296,2037.045742,0
-778.487623,401,2039.887033,0
-689.177702,293,2041.946208,0
-883.983412,401,2044.68624,0
-607.017391,222,2045.969453,0
-575.817985,286,2047.923856,0
-439.671757,95,2048.567891,0
-689.822531,319,2050.828587,0
-786.176745,361,2053.614392,0
-831.626149,401,2056.366294,0
-485.39537,216,2057.83779,0
-1042.813296,165,2059.156317,0
-476.009684,218,2060.623684,0
-674.086053,401,2063.390623,0
-755.88335,401,2065.989784,0
-750.350051,232,2067.341826,0
-1045.386094,383,2069.920178,0
-884.596592,198,2071.255591,0
-966.605919,401,2074.318106,0
-938.54228,401,2077.080931,0
-1053.306435,158,2077.90843,0
-905.038995,401,2080.675269,0
-365.394735,53,2081.359172,0
-456.92258,92,2082.052693,0
-963.75384,401,2084.624935,0
-743.843402,401,2087.283666,0
-845.52462,401,2090.34949,0
-475.573874,401,2093.104794,0
-562.899093,183,2094.381785,0
-752.497289,401,2097.001758,0
-720.365931,401,2099.685356,0
-934.208342,401,2102.662434,0
-733.237624,401,2105.433694,0
-623.276356,240,2106.721375,0
-680.695015,401,2109.336256,0
-724.937987,401,2112.293446,0
-887.877044,401,2114.956474,0
-585.600424,238,2116.869201,0
-605.31209,244,2118.23884,0
-1209.547939,390,2121.029563,0
-773.402234,401,2123.476952,0
-1011.919374,401,2125.969614,0
-796.207095,401,2128.400321,0
-685.738327,401,2130.85102,0
-1527.449231,401,2133.306154,0
-423.074158,236,2134.577484,0
-725.787786,401,2137.062011,0
-886.704311,401,2139.576592,0
-604.564541,213,2141.360508,0
-1256.756787,401,2143.861469,0
-1088.398284,401,2146.434633,0
-914.339556,199,2147.73778,0
-883.068003,401,2150.760781,0
-925.594739,320,2152.903453,0
-531.842752,196,2154.246041,0
-1816.234722,401,2157.065325,0
-777.625586,401,2159.638606,0
-920.06137,401,2162.276707,0
-643.386892,327,2164.694242,0
-536.929881,182,2166.060088,0
-859.912019,401,2168.940243,0
-373.98094,81,2169.591893,0
-683.3681,401,2172.398136,0
-759.90622,401,2175.05772,0
-772.762929,401,2177.679415,0
-570.544504,318,2179.971173,0
-757.692057,401,2182.843475,0
-461.373736,173,2184.154998,0
-798.236312,401,2186.983033,0
-629.831986,198,2188.349332,0
-479.156883,401,2191.15209,0
-1305.400044,401,2193.744591,0
-1261.580582,401,2196.335217,0
-392.84159,156,2197.110829,0
-1005.167391,401,2199.787918,0
-662.099102,401,2202.259012,0
-1104.217352,401,2204.721639,0
-574.599047,225,2205.984531,0
-434.820292,101,2206.599869,0
-752.205185,401,2209.043963,0
-990.202659,401,2211.526821,0
-954.429474,401,2214.586177,0
-558.372139,290,2215.911695,0
-1365.462264,401,2218.412089,0
-816.091825,401,2220.881342,0
-1309.879244,401,2223.354104,0
-584.730215,371,2225.963093,0
-591.778039,401,2228.989193,0
-358.376841,401,2231.757219,0
-623.024819,401,2234.502443,0
-498.797622,401,2237.149965,0
-542.564596,401,2240.12171,0
-554.81866,206,2241.553181,0
-1047.257052,401,2244.36859,0
-346.487924,401,2247.2153,0
-453.19727,401,2249.969391,0
-721.121003,401,2252.544528,0
-490.106835,199,2253.863082,0
-583.801641,316,2256.14052,0
-605.031033,401,2259.000439,0
-549.19791,169,2260.288511,0
-1480.85838,401,2263.108064,0
-1423.322651,401,2265.833493,0
-705.00779,401,2268.405916,0
-196.720371,197,2269.663456,0
-411.385914,182,2270.937209,0
-621.385566,311,2272.859838,0
-670.424786,263,2274.753179,0
-664.55803,401,2277.756326,0
-1407.1591,401,2280.601407,0
-1087.958409,401,2283.410848,0
-469.381862,96,2284.169267,0
-448.241063,80,2284.262825,0
-634.359899,401,2287.549747,0
-662.841374,401,2290.076178,0
-1915.92305,309,2292.07977,0
-392.659556,64,2292.15925,0
-866.279257,401,2295.052052,0
-1855.764678,386,2297.469217,0
-894.410342,401,2299.931931,0
-561.539729,401,2302.385148,0
-514.500618,401,2304.849091,0
-637.328287,401,2307.31967,0
-883.572663,401,2309.794087,0
-986.873687,401,2312.27227,0
-562.172929,401,2314.737996,0
-518.317591,354,2317.170135,0
-364.327342,75,2317.253873,0
-432.542219,82,2317.843433,0
-511.301711,151,2319.036579,0
-768.879778,355,2321.001705,0
-547.236117,315,2323.565388,0
-1552.91639,401,2326.586686,0
-773.881854,275,2328.102189,0
-2105.327109,310,2330.205866,0
-982.037183,401,2332.991612,0
-760.834622,401,2335.747875,0
-1026.535113,196,2337.054584,0
-483.452098,135,2338.309431,0
-513.144323,401,2340.862502,0
-717.998153,242,2342.235445,0
-760.514635,401,2345.135984,0
-846.698555,401,2347.959342,0
-890.301385,401,2350.746243,0
-1500.688664,169,2352.1611,0
-487.781533,109,2352.825276,0
-878.059529,401,2355.38765,0
-1329.467975,401,2357.983061,0
-1585.602733,287,2359.934588,0
-554.397387,345,2362.230389,0
-1176.82173,401,2365.055461,0
-892.063373,401,2367.792537,0
-1362.661005,250,2369.808487,0
-968.673341,401,2372.532331,0
-1772.343041,401,2375.132409,0
-1465.110704,140,2375.857199,0
-1404.298863,130,2377.081493,0
-632.328331,210,2378.343695,0
-1430.986159,132,2379.034321,0
-430.252932,155,2379.729261,0
-913.86647,401,2382.320647,0
-1102.460496,401,2385.863342,0
-906.986714,401,2388.659703,0
-1157.836937,226,2390.121103,0
-921.992871,401,2392.840197,0
-951.523208,401,2395.647984,0
-1709.001826,187,2396.983474,0
-985.322602,401,2399.569166,0
-627.583961,401,2402.24809,0
-467.878672,401,2405.268815,0
-876.60483,401,2408.168736,0
-787.965862,369,2410.395237,0
-1163.971642,401,2412.988863,0
-873.560964,401,2415.613741,0
-884.516075,401,2418.19466,0
-962.015393,401,2420.781021,0
-338.899589,189,2422.077589,0
-924.42375,253,2424.246265,0
-764.88965,401,2426.931687,0
-840.794263,401,2429.462087,0
-494.932756,68,2430.089638,0
-409.672761,78,2430.189963,0
-1072.423558,285,2432.067864,0
-809.307175,401,2434.693233,0
-1324.91742,156,2436.221903,0
113.057579,401,2439.08643,0
-1407.274601,163,2439.848394,0
-546.197023,187,2441.262337,0
10.495794,401,2444.017689,0
-614.235,212,2445.458326,0
-630.853962,401,2448.023449,0
-228.17645,401,2450.597874,0
-571.374298,401,2453.188967,0
-492.898946,401,2455.787356,0
-858.372572,260,2457.686042,0
-405.738265,401,2460.740129,0
-817.435596,401,2463.504482,0
-902.166477,401,2466.355498,0
302.932293,401,2469.093374,0
-1276.544469,401,2471.672516,0
300.952586,401,2474.315531,0
-1525.449034,190,2475.565161,0
-1087.160222,401,2478.14645,0
-891.964874,251,2480.075499,0
-984.509805,401,2482.625354,0
-1426.050253,158,2483.374371,0
-1135.000208,401,2486.274232,0
100.330824,401,2489.140326,0
10.574776,401,2491.91028,0
-924.012983,401,2494.713959,0
-1039.463938,401,2497.500998,0
-1026.450557,401,2500.084762,0
-1454.545061,401,2502.729029,0
-1028.833558,401,2505.49657,0
-611.232303,243,2507.277641,0
-516.956712,401,2509.770001,0
-298.430949,401,2512.205886,0
-1477.835565,401,2514.645027,0
-566.95587,218,2515.889352,0
-462.48976,233,2517.153819,0
-64.026302,401,2519.613968,0
-1249.292862,401,2522.061781,0
-620.366532,401,2524.553625,0
-307.922808,324,2526.411519,0
-1028.18018,401,2528.933797,0
-945.6811,401,2531.538681,0
-517.465553,220,2533.43081,0
-908.897429,401,2536.4309,0
-856.60505,401,2539.318184,0
-1623.548289,247,2540.752398,0
-937.582058,378,2543.581371,0
-1339.193522,401,2546.146577,0
-1873.581762,336,2548.153589,0
-1476.415833,401,2551.143982,0
240.786692,401,2553.940303,0
-804.514464,401,2556.655883,0
-727.010032,401,2559.266276,0
-1011.271086,401,2562.086565,0
