#{"t_start": 1606382012.5693095, "env_id": "quad-withArm_1Dof-v0"}
r,l,t,finstate
1631.228477,69,30150.605699,1
1424.822035,93,30150.97391,1
-589.175617,166,30151.621473,0
-531.83193,401,30153.030476,0
-454.415207,77,30153.271626,0
1429.817992,91,30153.552886,1
1573.548883,75,30153.795736,1
1400.550922,93,30154.095179,1
1341.55062,99,30154.444966,1
1320.342912,102,30154.761273,1
1464.705177,89,30155.061993,1
1349.465031,98,30155.360133,1
1497.282125,86,30155.66835,1
1294.591088,101,30155.984356,1
1484.739868,84,30156.210247,1
-570.756677,135,30156.665408,0
1396.991233,93,30157.002255,1
1365.731378,99,30157.298003,1
1342.6768,98,30157.64995,1
-864.393068,155,30158.124497,0
1355.596652,99,30158.487301,1
1401.688484,93,30158.749532,1
1574.693305,75,30159.044236,1
1391.015232,95,30159.339824,1
1366.261544,98,30159.653445,1
1324.950911,101,30159.966194,1
1387.523207,94,30160.307551,1
-492.033328,173,30160.833293,0
1392.186036,96,30161.192807,1
1401.29067,93,30161.485126,1
1355.722584,103,30161.832675,1
-1687.156471,245,30162.615048,0
1509.402704,86,30162.899318,1
1580.498684,75,30163.132067,1
-559.713958,137,30163.583786,0
-589.540516,299,30164.5454,0
1435.114598,95,30164.895361,1
-489.637897,80,30165.128203,0
1419.983582,89,30165.381712,1
1306.168057,100,30165.748624,1
1348.730623,98,30166.0583,1
1274.497309,106,30166.431717,1
1356.246898,97,30166.685383,1
1485.767751,87,30167.00807,1
1326.03972,101,30167.335078,1
1532.560831,81,30167.594685,1
1315.899686,100,30167.906568,1
1275.614328,104,30168.292406,1
1321.27887,100,30168.62254,1
1442.139996,89,30168.954402,1
1401.529192,96,30169.195593,1
1290.274578,103,30169.566396,1
-190.862144,369,30170.787808,1
-662.375421,151,30171.227403,0
1556.363541,78,30171.526048,1
1409.871346,95,30171.833325,1
1410.117938,93,30172.138631,1
1307.696743,101,30172.453191,1
1442.970442,92,30172.777617,1
1294.049702,103,30173.097841,1
-367.721165,370,30174.263231,1
-488.610667,136,30174.753636,0
1449.613166,89,30174.991669,1
-500.701558,71,30175.265671,0
1438.88345,96,30175.5695,1
1392.273067,93,30175.828727,1
1374.064993,95,30176.154451,1
1280.411603,103,30176.477498,1
1307.315307,100,30176.833302,1
1557.671651,80,30177.06287,1
1416.607118,92,30177.45488,1
1363.918432,96,30177.81592,1
1190.297178,130,30178.263423,1
1391.640885,96,30178.538066,1
1295.833293,102,30178.924364,1
1361.758371,96,30179.266644,1
1464.646217,87,30179.643903,1
1573.146944,77,30179.884444,1
1462.604794,89,30180.222834,1
1438.12674,90,30180.528957,1
1431.659266,91,30180.838141,1
1371.562553,95,30181.189813,1
1495.002626,86,30181.490386,1
1528.167013,82,30181.801271,1
-189.983773,361,30183.061234,1
1421.387127,93,30183.396929,1
-482.826584,186,30184.06023,0
1417.229159,92,30184.393742,1
-540.906995,401,30185.822558,0
1262.034912,105,30186.184147,1
-711.940157,153,30186.699748,0
1262.857536,102,30187.041707,1
1466.798239,92,30187.427201,1
1250.647788,106,30187.823573,1
1393.299946,97,30188.14087,1
1520.167864,84,30188.42461,1
1534.006786,81,30188.729387,1
1223.19269,133,30189.16952,1
1418.67586,95,30189.509234,1
1309.990052,99,30189.865922,1
1306.11881,99,30190.238634,1
1439.295319,91,30190.525799,1
-848.261489,159,30191.071385,0
-891.317949,172,30191.706739,0
1381.850913,100,30192.057766,1
1314.976772,98,30192.417582,1
1422.660356,96,30192.726744,1
-670.159018,401,30194.164426,0
-463.75989,76,30194.422764,0
1311.960425,102,30194.75723,1
1448.313859,90,30195.115572,1
1558.245054,78,30195.349401,1
1319.51921,101,30195.771359,1
1337.914314,98,30196.108974,1
1381.431709,96,30196.471691,1
1260.545362,107,30196.807624,1
295.988597,281,30197.874924,1
1391.960655,95,30198.190917,1
1286.584476,105,30198.529356,1
316.339519,401,30199.970307,0
-593.184038,210,30200.667939,0
1377.069499,99,30200.988266,1
-593.15527,285,30202.016521,0
1012.455602,169,30202.588953,1
-1515.261524,213,30203.36275,0
1370.028322,109,30203.800656,1
853.489339,189,30204.425625,1
1588.640371,74,30204.678285,1
1304.359279,101,30205.043314,1
1483.538358,88,30205.31903,1
1405.168783,93,30205.696071,1
-543.302742,144,30206.173273,0
1454.060097,89,30206.509554,1
-630.854159,262,30207.443689,0
1496.153461,84,30207.798762,1
-603.067153,401,30209.174243,0
-666.727836,230,30209.905898,0
-598.176091,151,30210.356121,0
-642.1191,232,30211.170356,0
1474.509102,86,30211.402,1
1311.065034,100,30211.781904,1
-517.407363,144,30212.240892,0
1486.504557,85,30212.577289,1
1334.330621,98,30212.886484,1
-629.688848,145,30213.378102,0
1438.859972,92,30213.675111,1
1294.411311,101,30213.990345,1
1514.698832,82,30214.254263,1
-511.712876,136,30214.694616,0
687.696552,219,30215.424352,1
1464.073885,87,30215.708414,1
1403.874845,93,30216.012891,1
1279.137499,105,30216.378347,1
-552.375482,220,30217.09616,0
1520.210863,83,30217.314249,1
1457.914231,89,30217.614191,1
1312.266875,103,30217.996228,1
1367.199444,101,30218.316035,1
1387.137323,94,30218.599317,1
1410.479259,94,30218.908333,1
-577.342746,143,30219.381451,0
1327.67932,102,30219.758453,1
1706.291177,59,30219.918377,1
1322.143503,102,30220.255442,1
1465.418271,86,30220.588485,1
-657.15669,143,30221.083279,0
1367.776826,95,30221.470316,1
-673.084728,362,30222.770187,0
1072.600335,147,30223.24901,1
-515.138657,261,30224.087171,0
1325.416167,101,30224.407379,1
-771.031695,138,30224.846739,0
-593.326841,156,30225.334874,0
1529.732741,81,30225.601536,1
-515.879163,192,30226.175271,0
1451.732792,88,30226.501702,1
1353.928843,94,30226.73724,1
1281.083136,113,30227.133637,1
1634.325922,69,30227.380968,1
-443.084572,121,30227.784499,0
1263.797585,105,30228.112828,1
1561.233076,78,30228.356938,1
1438.120903,89,30228.644574,1
1427.965535,94,30228.977368,1
982.377788,172,30229.473797,1
1459.582556,89,30229.80905,1
1402.786095,95,30230.066899,1
1472.952535,86,30230.371436,1
1403.442448,97,30230.693302,1
197.110013,293,30231.625343,1
1396.146846,95,30231.930301,1
1373.75839,93,30232.272205,1
1348.470132,97,30232.526342,1
1485.623215,85,30232.845467,1
-468.640624,70,30233.089397,0
-1635.870303,197,30233.695186,0
1333.242273,101,30234.016855,1
1387.577292,94,30234.354686,1
1377.722398,96,30234.616488,1
1414.806757,91,30234.929225,1
1346.00971,97,30235.238009,1
1318.71401,103,30235.60973,1
-479.995951,78,30235.826162,0
1482.221583,84,30236.134044,1
1491.456782,85,30236.406243,1
-655.643112,307,30237.419228,0
1550.157541,79,30237.683501,1
1465.183575,93,30237.930866,1
1458.49414,90,30238.252938,1
-457.429697,68,30238.482862,0
1306.689626,101,30238.806981,1
-642.25594,146,30239.277787,0
-493.779794,78,30239.526383,0
1500.275193,86,30239.8081,1
1304.985393,101,30240.167792,1
801.849739,213,30240.823182,1
1507.266175,84,30241.081089,1
-593.338844,220,30241.792884,0
1430.423662,93,30242.087623,1
-469.949617,80,30242.340409,0
1364.75411,99,30242.694761,1
1374.356447,96,30242.98985,1
1466.975658,87,30243.286605,1
1524.457119,80,30243.532656,1
1466.360152,88,30243.768412,1
1442.386541,93,30244.110591,1
1385.45176,94,30244.394711,1
-371.590097,63,30244.61302,0
-558.539895,190,30245.250564,0
1453.658948,86,30245.533888,1
-466.846571,401,30246.832755,0
1411.829405,91,30247.154501,1
-588.878946,295,30248.261087,0
1320.634031,101,30248.674139,1
662.250425,218,30249.400203,1
1352.829423,96,30249.706346,1
1219.207962,108,30250.097232,1
1630.579756,69,30250.3266,1
1489.296676,87,30250.637897,1
-605.653994,228,30251.503865,0
1321.361042,106,30251.841131,1
1387.459383,94,30252.190626,1
1251.530626,104,30252.557492,1
1651.921173,67,30252.810579,1
1425.140721,99,30253.194497,1
1339.222689,99,30253.480143,1
1209.035896,137,30253.934878,1
1416.176452,93,30254.321944,1
1346.057088,98,30254.670482,1
1386.705577,94,30255.056886,1
1494.425798,87,30255.320039,1
1480.127184,88,30255.598944,1
1502.697666,82,30255.911196,1
1481.876443,87,30256.183474,1
1295.925784,104,30256.605276,1
1290.846214,108,30256.991886,1
1495.363142,84,30257.305982,1
1346.170363,100,30257.594006,1
1382.037321,94,30257.960027,1
1485.250616,87,30258.261473,1
1329.475534,99,30258.655011,1
1325.425238,100,30258.983889,1
1474.540849,88,30259.329329,1
-381.492983,63,30259.537956,0
1376.418227,101,30259.826548,1
1543.457749,80,30260.144358,1
1395.320305,94,30260.470824,1
1356.687373,99,30260.833815,1
1396.190013,96,30261.18332,1
1376.75146,98,30261.541612,1
1417.744015,97,30261.855273,1
-582.81754,227,30262.640785,0
1483.364213,89,30263.02085,1
1243.910944,109,30263.378725,1
-650.884411,283,30264.365546,0
1393.747026,106,30264.762132,1
1419.760133,93,30265.132124,1
1399.797529,98,30265.441517,1
1496.112829,84,30265.730323,1
1314.929777,101,30266.060864,1
1471.38249,85,30266.406363,1
598.806538,222,30267.199825,1
536.916523,249,30268.0299,1
1488.611227,87,30268.345789,1
-580.190477,161,30268.932191,0
-497.465176,75,30269.252849,0
1503.169562,83,30269.515024,1
1439.036367,91,30269.766517,1
1362.423567,97,30270.146161,1
1422.117595,92,30270.463351,1
1394.421097,98,30270.814402,1
1411.096986,97,30271.165805,1
-517.297385,187,30271.803185,0
288.313012,274,30272.823219,1
1319.177186,101,30273.185687,1
1451.341657,98,30273.500614,1
1339.06316,101,30273.834139,1
-467.19778,342,30275.125796,0
1325.972978,98,30275.437936,1
1376.409604,99,30275.740276,1
1484.675316,88,30276.051266,1
1304.952694,103,30276.495022,1
-531.87514,174,30277.116773,0
1395.326111,94,30277.445964,1
1523.054504,82,30277.760236,1
872.12132,194,30278.421237,1
1300.850185,107,30278.811623,1
1318.82797,101,30279.202591,1
1256.258376,106,30279.547596,1
1300.974085,101,30279.86019,1
1359.601475,102,30280.198732,1
1517.097881,81,30280.50669,1
-455.812221,77,30280.785845,0
1480.954815,85,30281.091011,1
1241.35996,106,30281.48322,1
1482.267572,86,30281.770415,1
1422.171402,90,30282.060973,1
1433.314922,95,30282.362826,1
1422.067044,93,30282.692704,1
1410.24136,94,30282.937209,1
-474.778384,68,30283.163049,0
-500.885343,76,30283.466838,0
1348.369798,111,30283.774444,1
-471.660818,67,30284.044798,0
-1670.676125,208,30284.772216,0
1321.246959,100,30285.055326,1
1379.353014,103,30285.435119,1
-494.123639,79,30285.682688,0
1372.675088,96,30286.022763,1
1464.765524,87,30286.268971,1
-451.047503,74,30286.519526,0
-583.601522,188,30287.175156,0
1329.869282,100,30287.656538,1
-549.619212,156,30288.281766,0
1496.589486,86,30288.604996,1
1390.129313,95,30288.993834,1
1234.20193,105,30289.331558,1
-425.310448,56,30289.487103,0
-400.909667,71,30289.781337,0
1385.566232,93,30290.05195,1
1396.715228,99,30290.447111,1
1415.890612,95,30290.789551,1
1432.254829,91,30291.121527,1
1506.889355,85,30291.391155,1
1239.155482,107,30291.777169,1
1490.996417,85,30292.053514,1
-902.171127,153,30292.543518,0
1564.641853,77,30292.745129,1
1543.68635,81,30293.040879,1
-553.183735,194,30293.717502,0
1339.128288,101,30293.997308,1
1414.749197,93,30294.337671,1
1464.359929,89,30294.621743,1
1252.128616,108,30295.004918,1
1293.276755,103,30295.295616,1
1527.890767,81,30295.557376,1
1426.550071,90,30295.89328,1
1334.89922,99,30296.216527,1
1382.515326,98,30296.555472,1
1451.790507,90,30296.844031,1
1380.86533,95,30297.217984,1
1455.948478,89,30297.539447,1
1421.851839,94,30297.986972,1
1369.296929,95,30298.315963,1
1485.371605,90,30298.698917,1
1387.967076,107,30299.037042,1
1384.747382,104,30299.434784,1
1285.038674,102,30299.770105,1
711.213039,208,30300.532055,1
1658.444409,65,30300.787151,1
1503.562506,89,30301.120022,1
1364.509321,101,30301.481226,1
1339.038638,98,30301.766175,1
1544.036384,79,30302.032307,1
1411.350278,101,30302.43012,1
1418.845649,92,30302.756475,1
1439.253642,93,30303.095455,1
1389.675396,95,30303.418099,1
-556.019178,249,30304.269027,0
1409.293408,91,30304.543053,1
886.871404,210,30305.228834,1
-411.603102,67,30305.472849,0
1465.551622,88,30305.796728,1
1358.608033,99,30306.075427,1
1447.0557,90,30306.436852,1
1485.114238,86,30306.720757,1
1339.895356,99,30307.020932,1
-713.447513,401,30308.419297,0
1400.591653,92,30308.662145,1
1454.352814,92,30309.009159,1
379.93675,401,30310.620616,0
1312.713788,102,30310.992902,1
1365.58037,95,30311.351197,1
1489.947807,85,30311.572241,1
1322.159239,100,30311.93841,1
1300.391075,101,30312.301924,1
-520.734599,176,30312.965197,0
1311.728307,103,30313.324576,1
1238.715985,117,30313.735537,1
1380.863366,95,30314.054731,1
1507.299054,85,30314.378012,1
1461.652513,90,30314.710472,1
-446.016129,65,30315.02523,0
1314.877925,107,30315.38544,1
1404.628801,94,30315.686226,1
1357.013751,98,30316.009725,1
1281.686437,103,30316.4023,1
1351.185571,96,30316.705763,1
-511.457364,77,30316.959629,0
1421.065941,93,30317.246954,1
1466.520357,89,30317.547865,1
1410.263828,91,30317.841981,1
1385.693964,96,30318.140639,1
-515.6291,72,30318.416774,0
1512.864017,82,30318.641823,1
1564.406701,76,30318.916395,1
1319.757486,101,30319.247979,1
1399.560669,93,30319.557673,1
1289.759736,104,30319.887717,1
-547.82745,249,30320.716216,0
1392.748608,96,30321.06703,1
1206.759623,109,30321.425336,1
1422.984514,94,30321.735299,1
1434.643441,91,30322.042688,1
1506.402212,83,30322.350593,1
1442.323871,86,30322.594544,1
-486.341304,75,30322.848982,0
1298.981869,102,30323.264733,1
1421.241099,91,30323.639133,1
1333.510611,102,30324.066459,1
1498.017888,85,30324.376775,1
1355.828507,95,30324.783049,1
-487.292518,243,30325.619045,0
1326.716041,102,30325.944798,1
1478.747108,88,30326.240609,1
-435.222182,66,30326.462123,0
1371.425987,94,30326.761363,1
1463.261831,88,30327.046326,1
-453.689675,65,30327.294701,0
1384.848221,100,30327.57907,1
-443.645979,76,30327.833488,0
741.366996,202,30328.505298,1
1352.879687,98,30328.83851,1
1448.889272,91,30329.140495,1
1375.724008,97,30329.485867,1
1381.426384,93,30329.77899,1
1418.893406,92,30330.082432,1
1312.539062,99,30330.394525,1
1368.473829,95,30330.756384,1
-541.436609,139,30331.2221,0
1456.550823,90,30331.667037,1
1273.464016,106,30332.084787,1
1276.41288,108,30332.531041,1
1237.427283,106,30332.958006,1
1419.043311,93,30333.28067,1
1488.483659,86,30333.528862,1
1359.110018,96,30333.89747,1
1397.035451,95,30334.21035,1
1497.333033,84,30334.525052,1
1294.130645,102,30334.791223,1
1414.108019,93,30335.123124,1
1380.474179,94,30335.425569,1
1365.813552,98,30335.788644,1
1383.563928,96,30336.034222,1
1421.297745,92,30336.374044,1
1439.650666,88,30336.681242,1
1468.934166,90,30336.947221,1
1293.291185,104,30337.28782,1
1507.068173,82,30337.566602,1
1525.611867,81,30337.857949,1
1390.063285,91,30338.116827,1
1319.864241,99,30338.47268,1
1415.205502,92,30338.773697,1
1487.364827,92,30339.052743,1
1431.051967,93,30339.442775,1
1346.292352,98,30339.929299,1
1523.833626,83,30340.25792,1
1552.560726,81,30340.558056,1
1307.071329,102,30340.92968,1
1586.236075,74,30341.206295,1
-1674.265951,197,30341.826363,0
1499.468253,86,30342.16791,1
1376.339551,98,30342.534143,1
1369.857319,96,30342.87378,1
-497.420662,73,30343.162092,0
1352.473951,100,30343.520645,1
1417.628056,100,30343.777624,1
1260.311036,106,30344.154033,1
1368.141734,95,30344.504292,1
1324.316868,99,30344.911952,1
1355.179813,96,30345.248446,1
-496.223303,70,30345.476239,0
1269.273555,104,30345.803562,1
1451.835114,89,30346.094098,1
1515.626332,82,30346.398142,1
1566.954335,77,30346.692859,1
-1772.879192,236,30347.54162,0
1366.121657,100,30347.925214,1
1441.064596,92,30348.176395,1
733.314784,277,30349.208016,1
1287.223087,102,30349.542952,1
886.135803,187,30350.216086,1
1345.206355,100,30350.570404,1
1324.50905,103,30350.946496,1
1431.346623,99,30351.33534,1
1500.959971,85,30351.627972,1
1492.607414,86,30351.906503,1
-449.395454,76,30352.167621,0
1282.696589,106,30352.545125,1
1336.356685,99,30352.861431,1
1341.031244,102,30353.190931,1
1633.989715,69,30353.421653,1
-633.078277,271,30354.330864,0
1459.703999,92,30354.686682,1
1389.608194,95,30354.94951,1
1364.001308,97,30355.318206,1
-501.186901,274,30356.215175,0
1313.678956,100,30356.581648,1
1339.758519,98,30356.889832,1
-646.375566,401,30358.205844,0
1434.885982,92,30358.508038,1
1499.835364,83,30358.790477,1
1398.941509,96,30359.103454,1
1325.480535,101,30359.477603,1
-481.751503,72,30359.73001,0
1496.226031,84,30360.018347,1
877.858225,181,30360.635895,1
1439.507244,89,30360.88679,1
1467.657408,87,30361.161647,1
1437.319295,90,30361.513432,1
1323.821056,118,30361.890805,1
1341.804594,97,30362.19392,1
1374.288501,97,30362.509025,1
1618.727854,71,30362.800859,1
1476.32211,88,30363.04066,1
104.381579,401,30364.379039,0
-468.849501,72,30364.683628,0
1412.383832,93,30364.980474,1
1401.284928,101,30365.4012,1
1371.717995,97,30365.736051,1
1514.103226,82,30366.094521,1
-598.931852,109,30366.539495,0
-481.081552,67,30366.742124,0
-485.645105,111,30367.177675,0
361.050795,401,30368.568773,0
1416.977856,95,30368.925685,1
1482.339161,88,30369.273846,1
1383.998464,94,30369.523427,1
1376.290722,95,30369.88102,1
1343.070777,99,30370.2087,1
1408.743105,96,30370.607247,1
1430.707576,91,30370.895592,1
1303.303935,102,30371.292048,1
1477.271169,85,30371.58889,1
168.384164,401,30372.865251,0
1376.941588,98,30373.220626,1
1425.81781,90,30373.532205,1
1326.738841,99,30373.853299,1
1601.507099,71,30374.096752,1
-504.746686,213,30374.837805,0
1284.664925,102,30375.136773,1
1450.4757,92,30375.481229,1
-504.459176,308,30376.487143,0
1411.210073,96,30376.838471,1
115.769053,304,30377.861223,1
-476.562565,75,30378.117659,0
1430.687781,92,30378.420326,1
1644.670013,69,30378.654417,1
-516.609656,69,30378.897815,0
-461.762308,71,30379.09526,0
-494.347521,163,30379.679171,0
-545.547802,193,30380.320654,0
1623.567075,74,30380.629127,1
1477.034972,88,30380.914136,1
1475.342485,87,30381.163141,1
1228.805295,117,30381.59983,1
-448.99933,94,30381.905673,0
995.673106,166,30382.532835,1
1243.047253,105,30383.009934,1
1451.583089,88,30383.366454,1
1405.263282,96,30383.698275,1
1429.275685,91,30384.033776,1
1185.548571,123,30384.4695,1
1528.670873,80,30384.748933,1
1318.251481,102,30385.103999,1
1465.884495,87,30385.36696,1
122.140654,290,30386.460346,1
1411.053272,94,30386.768644,1
1406.443261,95,30387.127502,1
1329.310741,103,30387.502816,1
1425.791475,94,30387.83356,1
1476.189136,89,30388.143242,1
-473.582817,237,30388.952082,0
1408.332647,96,30389.328671,1
1345.03327,102,30389.709002,1
1379.60883,101,30390.097166,1
1332.76506,102,30390.442307,1
1458.521861,89,30390.777941,1
1390.444695,94,30391.09678,1
1422.354341,94,30391.426994,1
-538.635323,150,30391.949195,0
1036.189295,194,30392.643935,1
885.474615,195,30393.364974,1
1428.833984,90,30393.700585,1
1548.462105,79,30393.999007,1
1517.423482,83,30394.335416,1
-513.152437,67,30394.521602,0
1323.505558,102,30394.841532,1
1474.193907,87,30395.169844,1
1555.486378,80,30395.384638,1
1492.573175,85,30395.697676,1
1387.09794,93,30395.99737,1
1391.945592,99,30396.31655,1
1575.568036,78,30396.568238,1
1584.812216,75,30396.791023,1
1519.255549,83,30397.118217,1
1327.777433,103,30397.44551,1
-518.604939,128,30397.908939,0
1395.594009,93,30398.208194,1
1261.153859,111,30398.595797,1
-513.52803,70,30398.791755,0
1322.616221,99,30399.156778,1
1338.149002,100,30399.469762,1
-420.095141,401,30400.789252,0
-485.369872,80,30401.068892,0
1350.685769,99,30401.386806,1
1347.140768,102,30401.74146,1
1306.431316,104,30402.053343,1
1363.741692,98,30402.414759,1
1414.887462,95,30402.68652,1
1488.477796,88,30403.014686,1
1488.779845,87,30403.299133,1
1434.872141,93,30403.603039,1
-489.748862,72,30403.846457,0
1538.171551,80,30404.121681,1
1395.228119,95,30404.438617,1
1519.50678,81,30404.694734,1
-488.220907,138,30405.182818,0
636.31224,233,30405.974305,1
1312.118959,104,30406.409939,1
1372.052537,99,30406.757994,1
1417.770194,92,30407.149465,1
1499.873287,84,30407.526019,1
1353.44007,98,30407.861218,1
1492.45664,86,30408.196351,1
1437.891656,92,30408.507623,1
1427.284351,90,30408.856929,1
1456.834506,88,30409.085187,1
1517.411219,82,30409.424402,1
409.603025,401,30410.858667,0
-487.774461,74,30411.13088,0
1388.270535,94,30411.399868,1
1251.317169,105,30411.837269,1
-443.977749,70,30412.103536,0
-522.455301,193,30412.750798,0
1456.278328,88,30413.078402,1
1254.046187,109,30413.420162,1
1150.044135,130,30413.859957,1
1552.708503,78,30414.074162,1
1492.957352,89,30414.405615,1
1259.31042,109,30414.755346,1
1457.449421,92,30415.106495,1
1509.952317,83,30415.340402,1
1333.034874,102,30415.678568,1
-449.241529,73,30415.94379,0
-639.476626,185,30416.521811,0
1436.480383,90,30416.825092,1
1345.120695,99,30417.20282,1
1306.740174,105,30417.490286,1
1496.756089,84,30417.795361,1
1463.354738,91,30418.097701,1
-593.867573,327,30419.443007,0
1503.587908,85,30419.759904,1
1472.790991,89,30420.146195,1
1369.436871,97,30420.462725,1
1327.936064,102,30420.793283,1
1402.079448,97,30421.092637,1
675.377877,208,30421.910942,1
1575.623955,77,30422.20598,1
1486.428295,84,30422.477244,1
1305.40744,102,30422.868049,1
1413.218425,93,30423.145554,1
1403.955867,94,30423.517946,1
1198.372539,115,30423.939556,1
1535.377479,79,30424.288522,1
1381.961186,95,30424.564057,1
-583.548293,159,30425.140977,0
1061.979684,154,30425.737797,1
-455.292992,238,30426.576767,0
1674.647229,63,30426.758595,1
-813.369297,148,30427.256947,0
-418.493308,64,30427.49648,0
1539.804371,80,30427.842382,1
1335.925509,106,30428.186146,1
1392.406908,98,30428.5765,1
1418.207473,92,30428.866685,1
-473.924328,75,30429.06898,0
1442.301975,91,30429.409899,1
1389.276204,95,30429.697094,1
1270.972906,109,30430.074736,1
1303.174322,103,30430.406867,1
1497.218163,84,30430.690252,1
1424.847433,92,30430.985089,1
-368.564281,60,30431.198029,0
1317.209397,102,30431.532377,1
1523.371653,81,30431.816684,1
-473.842322,67,30432.039175,0
1479.100622,87,30432.317143,1
-443.846277,401,30433.686621,0
1232.512202,108,30434.087953,1
1665.023355,65,30434.308647,1
1399.367613,93,30434.606006,1
1379.60955,94,30434.908822,1
1394.547412,96,30435.250159,1
1188.039514,139,30435.690615,1
1511.131931,83,30435.956971,1
1412.799505,91,30436.254882,1
1534.116714,82,30436.579024,1
1506.87912,84,30436.797463,1
1453.855385,89,30437.074646,1
1296.221856,102,30437.446553,1
1578.207651,76,30437.71451,1
578.235912,239,30438.472312,1
1310.785298,101,30438.834047,1
1455.82728,92,30439.134473,1
1325.370946,100,30439.497778,1
1337.568607,102,30439.824687,1
1367.010138,104,30440.176949,1
1527.046527,82,30440.453167,1
1424.777054,94,30440.826157,1
-482.845263,68,30440.997885,0
1393.434367,97,30441.403385,1
-375.488548,60,30441.628263,0
-508.807984,67,30441.936413,0
1551.210363,81,30442.335228,1
1252.075908,106,30442.675956,1
1462.778948,88,30443.054938,1
1271.560333,112,30443.457504,1
1394.640418,89,30443.789865,1
1479.334917,87,30444.047417,1
-448.57001,64,30444.271774,0
1307.396002,103,30444.693851,1
1358.485381,98,30445.001488,1
1288.165782,103,30445.399177,1
1331.760092,99,30445.733256,1
1388.538931,95,30446.082504,1
1534.688412,79,30446.32496,1
1397.668285,94,30446.711226,1
1497.243617,84,30447.033871,1
1554.615361,78,30447.321228,1
1407.329822,92,30447.629553,1
-628.291494,162,30448.180728,0
1658.484661,63,30448.420675,1
1466.692845,89,30448.805879,1
-552.300331,279,30449.817168,0
1292.249452,103,30450.219368,1
1301.573785,100,30450.535824,1
1390.347891,97,30450.95369,1
-572.613485,213,30451.724332,0
-362.29258,56,30451.885057,0
1492.399172,88,30452.175131,1
-634.126707,166,30452.783201,0
1531.670603,81,30453.130515,1
1354.601239,98,30453.452742,1
-459.40151,76,30453.673705,0
1455.379163,88,30454.008148,1
1561.625221,77,30454.213472,1
-588.254246,401,30455.783834,0
350.58714,284,30456.87013,1
1333.182247,99,30457.256454,1
1379.426174,97,30457.594294,1
1386.456542,101,30457.957926,1
-452.948748,78,30458.295378,0
-522.500747,240,30459.289403,0
1481.808476,85,30459.554508,1
1502.382312,85,30459.891091,1
1329.736543,99,30460.255827,1
-488.317814,76,30460.518851,0
-496.373322,116,30461.017929,0
1326.824469,100,30461.437171,1
1436.398847,90,30461.751662,1
1563.127742,77,30461.995415,1
1440.440448,91,30462.394717,1
1336.551616,100,30462.79915,1
1257.474898,107,30463.271408,1
1304.794591,102,30463.578778,1
1494.277766,86,30463.932224,1
1458.457847,91,30464.27212,1
1403.185991,93,30464.689918,1
1511.207251,84,30464.979573,1
1501.775051,84,30465.354052,1
1545.373809,81,30465.610094,1
1485.578221,86,30465.920683,1
1476.333311,86,30466.282493,1
-464.819555,72,30466.536736,0
1327.238949,100,30466.980526,1
1386.391281,96,30467.344567,1
1345.036541,100,30467.760536,1
1530.622526,81,30468.004184,1
-453.715408,72,30468.268596,0
1394.571205,96,30468.6386,1
1345.708536,99,30468.942053,1
-1661.666732,213,30469.745435,0
1316.084823,102,30470.148121,1
736.321029,198,30470.837658,1
1476.682553,86,30471.157308,1
1383.070985,96,30471.550391,1
1390.664425,95,30471.901544,1
1427.238967,94,30472.234348,1
-546.539552,161,30472.86071,0
-572.242988,186,30473.613427,0
1268.545965,104,30474.07616,1
1310.707823,105,30474.52143,1
-587.228153,278,30475.485479,0
1344.294622,99,30475.820518,1
1324.465797,102,30476.138129,1
1425.036898,92,30476.450682,1
-437.171598,69,30476.736241,0
1444.287355,90,30477.000715,1
1303.727837,101,30477.389979,1
1515.060188,84,30477.687712,1
-527.531453,153,30478.238065,0
1409.03749,96,30478.554957,1
-645.769999,266,30479.54217,0
1449.904801,89,30479.862036,1
1372.95422,96,30480.173029,1
-500.302765,70,30480.444662,0
1459.09731,88,30480.750432,1
1462.693258,89,30481.054081,1
1462.20885,90,30481.356476,1
1469.751922,89,30481.705687,1
1470.959095,89,30481.976238,1
1521.399899,84,30482.328004,1
1245.149124,105,30482.680017,1
1478.339447,87,30482.972078,1
1498.023474,84,30483.26788,1
1376.049157,95,30483.648207,1
1401.743979,92,30483.960987,1
1494.485062,87,30484.207531,1
1403.628047,92,30484.571558,1
1434.35744,90,30484.891972,1
1308.164089,101,30485.231418,1
-436.642858,73,30485.4788,0
1535.515813,81,30485.811861,1
-465.308422,70,30486.029992,0
1413.825088,104,30486.379072,1
1372.049507,94,30486.742903,1
1464.361651,89,30486.999475,1
-428.697706,76,30487.318794,0
1421.049114,93,30487.673089,1
-481.256617,61,30487.896176,0
1279.772779,104,30488.249512,1
-463.962395,69,30488.509659,0
-480.838943,74,30488.756713,0
-1034.314198,232,30489.601621,0
1284.45483,105,30489.952818,1
1321.658475,101,30490.341686,1
1383.392199,95,30490.630858,1
1345.683494,100,30491.027749,1
1473.612361,88,30491.356381,1
1493.617825,86,30491.676176,1
-237.328071,401,30493.048843,0
1479.411725,92,30493.28628,1
266.631095,273,30494.271383,1
-480.580824,75,30494.539553,0
-550.100344,134,30495.023229,0
1360.005759,100,30495.351446,1
1245.360099,104,30495.741799,1
1436.028375,95,30496.032648,1
1324.120613,101,30496.423847,1
1330.552012,100,30496.76617,1
1647.204686,66,30497.059476,1
928.991423,181,30497.629124,1
