#{"t_start": 1605971973.361055, "env_id": "quad-withArm_1Dof-v0"}
r,l,t,finstate
-435.130068,62,9884.873712,0
-414.563389,58,9884.961938,0
-381.345874,88,9885.137254,0
1149.890903,134,9885.379901,1
1376.811841,101,9885.534913,1
-396.608586,48,9885.609578,0
-535.334973,82,9885.777116,0
1125.780447,151,9886.000435,1
-471.869374,67,9886.154027,0
-451.938365,65,9886.249884,0
1061.671998,138,9886.510382,1
-572.553167,401,9887.203853,0
1596.466752,77,9887.317294,1
-451.188397,106,9887.5278,0
1256.309939,121,9887.710244,1
1548.508009,82,9887.88072,1
1208.15769,124,9888.06313,1
1217.428481,130,9888.36145,1
-475.653559,189,9888.780784,0
1396.915261,101,9888.985361,1
1202.490429,128,9889.262667,1
1282.988597,109,9889.498183,1
1238.429263,125,9889.71997,1
-451.147976,71,9889.888879,0
1408.465229,94,9890.05511,1
879.895446,169,9890.357033,1
999.786281,158,9890.644289,1
1434.019268,90,9890.781609,1
1425.98078,99,9890.975988,1
-482.75315,65,9891.070251,0
-433.529415,64,9891.175705,0
-515.672058,109,9891.415337,0
1335.574945,109,9891.609692,1
1337.859733,109,9891.842552,1
1450.863417,96,9892.016343,1
-523.870067,71,9892.172657,0
-483.537152,161,9892.45642,0
-505.147427,157,9892.703375,0
1236.094131,120,9892.927293,1
1202.043247,127,9893.163097,1
1060.238308,146,9893.383461,1
1447.863187,97,9893.563879,1
1289.350311,117,9893.742276,1
1052.497979,141,9893.986868,1
1418.201593,93,9894.162986,1
-390.110783,53,9894.245462,0
1429.813902,92,9894.396322,1
-525.994786,73,9894.541588,0
1362.202562,104,9894.703503,1
1157.475204,129,9894.939495,1
1383.422791,97,9895.086394,1
1526.575827,83,9895.256578,1
1433.535839,97,9895.401677,1
1141.696533,131,9895.650004,1
1378.936587,105,9895.814145,1
-443.315111,61,9895.948626,0
-529.407321,79,9896.0638,0
-566.425196,56,9896.152843,0
1423.48951,98,9896.342178,1
-455.739543,72,9896.458888,0
1068.846474,138,9896.708695,1
1386.594178,101,9896.864126,1
1320.532996,106,9897.064907,1
1545.681859,82,9897.189931,1
-510.262922,71,9897.335741,0
1046.391757,148,9897.563558,1
1329.229301,111,9897.768425,1
1338.785048,112,9897.981487,1
1377.979497,103,9898.154915,1
1558.441571,81,9898.319074,1
1435.859861,97,9898.582999,1
-512.259251,77,9898.728947,0
1519.275509,87,9898.944676,1
-376.6405,62,9899.071176,0
-401.618382,66,9899.191532,0
-357.062244,75,9899.365044,0
1352.911485,104,9899.551195,1
1391.032311,105,9899.777152,1
1345.064801,104,9899.961957,1
1353.718839,103,9900.175463,1
-355.256155,59,9900.264821,0
-389.726114,82,9900.425696,0
1503.925442,91,9900.566587,1
1194.421938,130,9900.792441,1
1354.412025,109,9900.9584,1
-915.201399,251,9901.468594,0
1334.613017,106,9901.658171,1
-670.003511,171,9901.994171,0
1357.183369,103,9902.171155,1
1401.13228,100,9902.356604,1
-455.341229,60,9902.449411,0
1522.692509,86,9902.61037,1
-503.432673,67,9902.710913,0
-443.283913,55,9902.796457,0
-697.619991,175,9903.098136,0
1383.147748,107,9903.326059,1
1491.901899,88,9903.477333,1
1451.784123,91,9903.677031,1
1339.62869,111,9903.884614,1
-514.981799,75,9904.012574,0
1192.353405,116,9904.243973,1
1466.919293,89,9904.41204,1
1324.654113,106,9904.585609,1
1180.760475,126,9904.814396,1
-455.398441,56,9904.905207,0
-461.489548,152,9905.179853,0
1340.578996,102,9905.361538,1
1291.23229,112,9905.600703,1
-371.043719,69,9905.726466,0
-653.421411,355,9906.393122,0
-750.685799,190,9906.718568,0
-381.741526,59,9906.812633,0
-671.018914,160,9907.094594,0
1369.550464,101,9907.245751,1
-492.025569,65,9907.377209,0
1320.209551,105,9907.534144,1
1625.544602,70,9907.681269,1
1323.449774,104,9907.840268,1
-624.517887,401,9908.526494,0
1353.311562,106,9908.726939,1
1332.784813,109,9908.897043,1
1348.753049,103,9909.102339,1
1391.558844,101,9909.252005,1
1385.207195,99,9909.439868,1
1374.136583,105,9909.599598,1
1110.091624,130,9909.842201,1
-434.868208,68,9909.945788,0
1488.266136,88,9910.126261,1
-395.067292,60,9910.214838,0
-375.195988,165,9910.500209,0
-436.084147,65,9910.59805,0
-359.7987,65,9910.695105,0
1236.804494,112,9910.908152,1
1266.287388,109,9911.111465,1
1401.286779,94,9911.256331,1
-373.788105,56,9911.337929,0
1222.278705,114,9911.553405,1
948.751039,163,9911.831698,1
1413.861921,100,9911.98424,1
1341.933528,107,9912.197769,1
1273.217928,120,9912.43331,1
-524.119754,178,9912.844074,0
1389.871959,99,9913.081462,1
1263.884402,110,9913.279669,1
-393.03965,65,9913.438599,0
-390.071398,59,9913.540191,0
1141.222636,129,9913.802288,1
1382.973724,96,9913.972297,1
1457.427062,93,9914.172825,1
1477.358049,92,9914.325078,1
1398.000034,94,9914.462771,1
1094.697861,129,9914.699781,1
1345.513625,101,9914.891014,1
1358.348104,110,9915.059744,1
-365.095124,59,9915.148621,0
-377.992154,78,9915.328281,0
1419.064044,94,9915.488321,1
1306.533772,113,9915.733564,1
1348.021353,100,9915.905232,1
-389.641262,72,9916.076323,0
-390.252554,49,9916.156406,0
1288.362857,115,9916.365124,1
1334.290107,107,9916.524199,1
1410.031419,94,9916.701718,1
-492.620479,72,9916.814709,0
-429.086557,72,9916.922256,0
-396.611183,113,9917.131786,0
-400.416486,66,9917.242291,0
1559.294457,84,9917.4276,1
-462.481548,147,9917.678494,0
1188.682231,121,9917.931609,1
-429.261471,62,9918.042088,0
1504.087437,86,9918.226718,1
1363.944092,106,9918.387782,1
-468.70471,72,9918.546414,0
-443.376528,128,9918.742845,0
-355.845927,78,9918.90269,0
1466.844602,90,9919.035835,1
1158.267699,127,9919.282334,1
1374.438721,97,9919.45268,1
-425.390472,61,9919.55667,0
1286.809363,114,9919.808965,1
1311.168861,107,9920.040097,1
-465.381583,68,9920.156236,0
-391.436728,80,9920.276029,0
1117.181304,132,9920.521925,1
-369.284704,57,9920.608649,0
1564.531488,79,9920.772065,1
1267.525188,110,9920.933223,1
-360.381917,59,9921.026158,0
-472.234993,168,9921.339101,0
-397.041164,78,9921.524293,0
1201.077652,124,9921.739912,1
-393.873951,59,9921.894536,0
1371.504201,104,9922.071604,1
1354.508075,100,9922.280909,1
-430.23477,83,9922.401858,0
-441.604426,73,9922.51535,0
-347.144615,64,9922.653552,0
-337.523757,52,9922.732553,0
1510.168743,84,9922.863039,1
-592.492766,401,9923.601846,0
-433.763534,204,9924.003936,0
-397.949985,67,9924.166767,0
1178.239582,126,9924.352745,1
-380.992083,53,9924.477034,0
-695.936515,190,9924.80886,0
-431.69168,119,9924.98835,0
1202.339554,122,9925.22464,1
-393.702015,70,9925.342441,0
-388.075182,81,9925.53293,0
-500.736504,78,9925.671942,0
-564.963573,122,9925.929571,0
952.432489,148,9926.191268,1
1173.213686,126,9926.428942,1
1650.280261,67,9926.528987,1
-412.445977,77,9926.696958,0
-390.266361,99,9926.847695,0
-424.788766,59,9926.946571,0
-484.922176,75,9927.095799,0
-373.875439,118,9927.300704,0
-358.779849,68,9927.467959,0
-390.00766,64,9927.578717,0
-553.517044,401,9928.342401,0
-412.55448,87,9928.516031,0
-488.172937,77,9928.632292,0
-419.135691,76,9928.751802,0
935.048406,157,9929.033217,1
1440.363064,96,9929.231332,1
-467.461333,166,9929.517761,0
-462.149656,70,9929.683808,0
-706.17674,185,9930.056424,0
1316.701931,110,9930.234091,1
979.127914,144,9930.493183,1
1248.968208,119,9930.715172,1
-497.109374,75,9930.830898,0
-380.056914,62,9930.924497,0
-717.751142,167,9931.218073,0
1309.273393,111,9931.428363,1
-389.816907,64,9931.529178,0
1726.17127,56,9931.617769,1
-385.16908,51,9931.699297,0
-435.154329,61,9931.827348,0
-712.362472,165,9932.116633,0
-514.774836,118,9932.302171,0
-575.979991,401,9932.994,0
1009.762609,144,9933.256311,1
1333.52397,105,9933.425274,1
-371.953692,63,9933.55819,0
-590.849164,401,9934.256711,0
-727.691533,171,9934.558362,0
-453.345771,191,9934.890657,0
1530.927839,81,9935.018207,1
-712.119118,163,9935.300827,0
1441.695918,93,9935.446493,1
1639.390599,68,9935.594982,1
1216.468313,119,9935.780104,1
-449.589771,74,9935.927999,0
1409.422378,99,9936.081141,1
1600.147243,75,9936.204344,1
-1015.542686,204,9936.652781,0
1152.128781,141,9936.982271,1
-357.991272,373,9937.672677,1
1417.591441,94,9937.820061,1
1180.423587,126,9938.042606,1
-399.331615,66,9938.142376,0
1326.443996,107,9938.345496,1
1143.931055,130,9938.574017,1
-344.07801,56,9938.667783,0
-389.023801,58,9938.753615,0
-411.562588,57,9938.844663,0
-422.772519,52,9938.953773,0
-434.888298,165,9939.234704,0
-447.660379,64,9939.332807,0
-423.262096,86,9939.458918,0
1112.886846,126,9939.688817,1
954.038868,181,9939.999509,1
-413.669729,75,9940.113132,0
1071.766173,141,9940.365481,1
-433.4365,128,9940.594718,0
-450.921781,66,9940.698889,0
1342.701991,104,9940.855229,1
-368.124873,93,9941.034375,0
-393.644073,61,9941.122724,0
1181.268391,126,9941.355231,1
-1071.519794,199,9941.695481,0
-428.561626,75,9941.807463,0
-465.5366,127,9942.03609,0
-584.832934,401,9942.716487,0
-365.684266,65,9942.811014,0
1288.40312,108,9943.013142,1
-436.704285,55,9943.095146,0
-365.219086,90,9943.233748,0
-403.843037,55,9943.354967,0
1128.222794,126,9943.544847,1
-454.886081,70,9943.6891,0
-713.903907,161,9943.926996,0
1452.138868,93,9944.109955,1
1323.311502,103,9944.262414,1
1444.594609,93,9944.440038,1
1626.40362,73,9944.551475,1
1315.004361,105,9944.747774,1
1209.885722,115,9944.918035,1
-391.287571,62,9945.051504,0
-444.396802,71,9945.154835,0
1299.506662,105,9945.352031,1
-443.502674,68,9945.453344,0
1393.672279,97,9945.596969,1
1338.938893,102,9945.787601,1
-365.974941,57,9945.871733,0
-390.606248,57,9945.960496,0
-407.38352,66,9946.094457,0
-451.535939,62,9946.188531,0
-409.116221,71,9946.295926,0
-437.962062,55,9946.416569,0
-348.445142,56,9946.496744,0
-375.221777,61,9946.594518,0
-422.346091,64,9946.732157,0
-385.437839,70,9946.83502,0
-421.908646,63,9946.934626,0
-487.079459,128,9947.160666,0
-430.100479,70,9947.26713,0
-442.112501,66,9947.404183,0
-437.76863,54,9947.48318,0
1420.670012,98,9947.634716,1
-1046.424908,165,9947.923304,0
-472.486138,70,9948.068139,0
-971.325309,243,9948.468149,0
-458.846258,62,9948.558924,0
-472.700022,79,9948.72206,0
1217.38221,115,9948.893672,1
-384.366405,58,9948.981959,0
1472.32443,91,9949.159096,1
-395.679852,56,9949.241558,0
-380.230494,57,9949.334486,0
-369.012992,50,9949.448398,0
1509.964242,86,9949.571695,1
-403.009887,68,9949.678824,0
1334.650867,103,9949.870388,1
1430.77113,95,9950.016306,1
-448.757422,72,9950.162876,0
-416.841536,73,9950.270808,0
1111.759551,132,9950.509998,1
-400.493198,68,9950.611214,0
-436.198865,76,9950.766601,0
-402.159078,64,9950.864662,0
-448.488158,62,9950.956766,0
1644.375353,68,9951.064633,1
-393.919671,66,9951.199906,0
1246.852314,112,9951.364407,1
-357.915091,65,9951.502638,0
-397.276176,65,9951.597411,0
-429.037118,79,9951.721408,0
-422.831512,77,9951.875612,0
-374.50748,64,9951.975089,0
-411.005622,73,9952.091128,0
1344.593966,107,9952.283376,1
1303.023484,107,9952.48347,1
-338.948324,57,9952.572186,0
-442.950284,82,9952.703157,0
1110.917993,131,9952.933875,1
-428.763733,54,9953.020942,0
1389.433786,98,9953.19906,1
-414.956781,67,9953.293223,0
1252.764802,113,9953.499915,1
1256.320346,115,9953.677574,1
1577.670528,78,9953.831949,1
-419.141138,87,9953.966719,0
-421.516716,52,9954.053513,0
-363.42022,56,9954.17228,0
-408.30837,67,9954.275851,0
-443.293843,82,9954.403681,0
-437.695126,63,9954.528343,0
-486.345929,116,9954.715778,0
-506.482971,69,9954.818683,0
-400.864044,66,9954.953558,0
-416.852753,77,9955.080695,0
1634.312255,70,9955.217026,1
1525.606443,82,9955.344206,1
1542.823559,81,9955.467108,1
-450.622352,76,9955.6178,0
-436.804533,62,9955.715958,0
-420.842187,73,9955.823729,0
1448.582065,93,9956.006736,1
-447.727032,77,9956.121477,0
-358.061076,54,9956.238008,0
1155.394043,126,9956.438912,1
-466.06634,66,9956.573318,0
1524.554374,85,9956.713223,1
-389.868205,57,9956.796009,0
1544.462371,81,9956.953587,1
-438.067593,68,9957.069577,0
1096.928361,130,9957.300189,1
1215.380761,117,9957.483187,1
-366.946535,65,9957.611024,0
-396.93466,69,9957.728824,0
1489.713401,88,9957.857891,1
-424.913369,79,9958.013132,0
-424.98012,58,9958.102587,0
-406.294801,49,9958.176284,0
-444.641475,86,9958.339734,0
-425.044695,82,9958.467519,0
1208.776424,118,9958.684552,1
-435.242312,53,9958.76846,0
1617.594567,71,9958.871981,1
-499.49611,401,9959.566939,0
1248.307224,111,9959.77013,1
1286.799223,111,9959.933457,1
1318.191362,106,9960.133286,1
-372.605858,59,9960.218443,0
-395.28513,73,9960.365321,0
-594.161934,401,9961.059727,0
-389.265174,61,9961.151506,0
1273.212868,113,9961.316828,1
-463.050866,80,9961.478805,0
1429.398928,94,9961.619099,1
1215.455663,119,9961.838499,1
1315.606744,106,9962.005041,1
-424.785674,80,9962.170655,0
-377.453408,66,9962.284225,0
-448.506292,64,9962.433596,0
1314.987623,109,9962.626514,1
-352.574641,75,9962.757985,0
-359.808331,58,9962.915022,0
1393.32527,100,9963.094434,1
-452.642095,66,9963.248066,0
1309.199181,104,9963.405714,1
-352.754886,59,9963.494552,0
-399.937503,76,9963.652523,0
1688.711125,62,9963.74231,1
-425.667099,68,9963.843096,0
1454.96825,92,9964.025193,1
1216.599784,116,9964.210321,1
1325.938338,104,9964.434159,1
-549.254623,275,9964.970985,0
-646.618387,401,9965.682068,0
-623.115107,401,9966.408965,0
1501.837801,87,9966.609796,1
-545.775295,115,9966.807383,0
-482.625041,114,9967.057748,0
1283.52124,107,9967.248764,1
1226.958591,117,9967.491446,1
-398.953354,69,9967.615692,0
1419.085571,96,9967.820168,1
-409.143599,69,9967.940045,0
-388.080002,64,9968.092853,0
1211.677932,116,9968.276964,1
-373.040442,69,9968.387839,0
1463.604127,90,9968.559106,1
1213.586039,115,9968.731833,1
-395.214592,67,9968.876425,0
-400.901541,70,9968.982272,0
-474.391135,116,9969.200926,0
1502.815165,88,9969.351773,1
-421.074133,73,9969.527029,0
-397.067041,69,9969.640536,0
-418.387082,70,9969.765435,0
-501.517625,182,9970.129437,0
-343.45745,47,9970.211826,0
-489.760549,70,9970.352184,0
-313.610283,43,9970.417272,0
-495.122721,66,9970.516084,0
-401.496471,67,9970.658604,0
-489.889535,109,9970.822414,0
-407.089998,60,9970.914618,0
1434.333446,97,9971.098293,1
-485.68937,68,9971.200061,0
-456.744126,80,9971.357306,0
1395.74729,98,9971.500591,1
1512.605953,85,9971.667536,1
-491.087763,69,9971.769986,0
-325.002807,55,9971.853055,0
-341.840416,59,9971.978789,0
-366.318458,58,9972.067615,0
-414.204873,69,9972.172143,0
1303.33648,111,9972.383827,1
1287.897101,105,9972.538277,1
1008.345483,145,9972.808694,1
1235.234354,118,9973.040669,1
-416.55401,67,9973.143566,0
1175.272337,123,9973.330327,1
1374.826968,102,9973.525833,1
-384.265754,74,9973.640005,0
1341.26931,103,9973.824462,1
1221.570947,116,9973.99821,1
-389.00204,70,9974.13905,0
-374.458606,74,9974.247189,0
-352.41406,57,9974.337434,0
-385.131388,60,9974.471263,0
-383.108123,65,9974.567584,0
1217.187152,117,9974.789321,1
1041.71715,138,9975.000641,1
1214.978114,118,9975.213714,1
1727.71834,56,9975.296856,1
-435.292796,74,9975.450209,0
1217.580638,119,9975.628985,1
-359.11489,81,9975.790119,0
1266.728621,113,9975.95741,1
-488.779877,78,9976.115407,0
-360.273478,74,9976.23852,0
-352.296515,57,9976.350476,0
1432.366549,95,9976.587207,1
-369.711117,64,9976.709045,0
1199.268235,120,9976.990851,1
1195.501349,125,9977.229479,1
-382.755958,49,9977.317326,0
1639.156876,68,9977.49165,1
-361.639727,62,9977.60426,0
-428.177049,72,9977.780077,0
1641.013605,69,9977.906668,1
1493.752874,89,9978.061675,1
1527.975084,82,9978.239771,1
-343.7513,46,9978.309194,0
-357.026792,58,9978.396845,0
-348.377975,49,9978.472821,0
1185.990861,123,9978.697901,1
-395.412651,64,9978.802795,0
1251.756546,114,9979.009556,1
1316.655744,108,9979.211842,1
-433.249925,65,9979.311349,0
-384.175175,69,9979.415615,0
-391.731611,49,9979.491116,0
1247.575432,113,9979.690936,1
-478.016043,88,9979.829039,0
1350.838289,104,9980.029351,1
-402.176219,67,9980.127258,0
-418.406197,81,9980.285154,0
-371.012355,54,9980.364443,0
-417.901472,80,9980.488214,0
-360.431489,44,9980.599024,0
-484.50246,65,9980.694885,0
-320.050364,48,9980.768366,0
1408.079295,99,9980.961377,1
1270.217338,110,9981.13346,1
-383.862119,64,9981.272738,0
-407.959238,137,9981.48577,0
-398.469189,73,9981.640691,0
-390.056023,68,9981.743661,0
-339.773111,47,9981.816177,0
-376.811903,68,9981.923591,0
-585.338369,142,9982.183493,0
1241.76396,109,9982.389928,1
-502.007301,77,9982.515005,0
-435.877439,74,9982.629546,0
1423.563805,97,9982.813367,1
1367.216897,102,9982.967126,1
1431.791298,95,9983.148946,1
1599.667662,75,9983.26507,1
1436.970289,94,9983.451477,1
1175.424275,121,9983.640014,1
1454.752515,93,9983.819992,1
-378.329141,72,9983.933755,0
-1099.570089,202,9984.298364,0
-416.459194,64,9984.477927,0
-505.733896,83,9984.646487,0
-458.694211,61,9984.769295,0
-456.533067,64,9984.945421,0
-447.516343,65,9985.080164,0
1106.820025,133,9985.364713,1
1416.484156,95,9985.533398,1
1428.157234,98,9985.744149,1
1377.312163,102,9985.93213,1
-379.192069,54,9986.027765,0
1334.916029,109,9986.261507,1
1359.072506,107,9986.421359,1
-486.652095,63,9986.55302,0
-375.393815,138,9986.767489,0
-467.833399,65,9986.905513,0
1337.462527,104,9987.069109,1
1316.300923,107,9987.279628,1
1245.610524,116,9987.4844,1
-340.413658,60,9987.636849,0
-508.175994,89,9987.799155,0
-498.303292,72,9987.926149,0
-452.816791,74,9988.09568,0
1562.973863,79,9988.231647,1
1366.440247,103,9988.437022,1
1523.338464,83,9988.56583,1
1282.922882,111,9988.776003,1
-476.726208,154,9989.047666,0
-431.417661,68,9989.161466,0
1500.289242,87,9989.303406,1
-445.834771,65,9989.458732,0
-456.047285,70,9989.585305,0
1313.408457,108,9989.765417,1
-391.935612,52,9989.908397,0
1381.245274,98,9990.071455,1
-499.812403,73,9990.241459,0
-350.4385,44,9990.313253,0
1302.553838,105,9990.472664,1
-526.43572,401,9991.173833,0
-458.231883,124,9991.430876,0
-499.232484,115,9991.666501,0
1292.730101,113,9991.867875,1
-432.054287,57,9991.969253,0
1405.616808,99,9992.195354,1
1359.680288,109,9992.367891,1
-478.33672,82,9992.536377,0
1415.607481,98,9992.680851,1
-478.869614,137,9992.933239,0
1410.089728,97,9993.120904,1
-461.942393,73,9993.23347,0
-448.705909,67,9993.330005,0
1656.909579,67,9993.469912,1
1317.206245,107,9993.630659,1
1391.62969,98,9993.815784,1
1351.588902,105,9993.981117,1
1334.520742,106,9994.182231,1
1415.01356,100,9994.328513,1
-436.608792,159,9994.61555,0
1557.915051,81,9994.73992,1
1491.143511,91,9994.924527,1
1429.739438,96,9995.067117,1
-434.884223,67,9995.206954,0
1226.726164,120,9995.383101,1
1407.0058,97,9995.570727,1
1428.887913,97,9995.712808,1
-412.851436,56,9995.801745,0
1389.021758,100,9996.001034,1
1302.838998,110,9996.204502,1
-410.044885,78,9996.325251,0
-467.578492,77,9996.44192,0
-392.89199,62,9996.572172,0
-408.335763,115,9996.74705,0
1166.992233,125,9996.978011,1
-402.974833,121,9997.162908,0
1186.169489,127,9997.392014,1
-390.999395,64,9997.490999,0
-408.562374,52,9997.608193,0
-409.192482,63,9997.703001,0
-435.71645,73,9997.817107,0
1559.029594,79,9997.978145,1
1313.719668,111,9998.142866,1
1500.881836,88,9998.33933,1
-376.193996,59,9998.452498,0
-394.117052,76,9998.605822,0
1369.021882,109,9998.869166,1
1379.198125,105,9999.080353,1
1089.628825,135,9999.371069,1
1291.655244,112,9999.615344,1
1446.152737,94,9999.776805,1
-479.30119,71,9999.905076,0
1439.310402,95,10000.105745,1
1036.306889,139,10000.374964,1
-415.248919,64,10000.469119,0
1390.150307,100,10000.62805,1
1287.210547,106,10000.828459,1
1310.634482,108,10001.029149,1
1362.437048,106,10001.189538,1
-389.376239,76,10001.322274,0
-454.597739,68,10001.474844,0
1503.036547,87,10001.632311,1
-424.256113,67,10001.78984,0
1241.71256,119,10001.99587,1
1286.929092,111,10002.234406,1
-490.735094,74,10002.343889,0
1425.55716,97,10002.528679,1
1387.528812,100,10002.678839,1
-477.794789,74,10002.792032,0
1367.595343,101,10002.983411,1
-397.556099,63,10003.078359,0
1400.787156,101,10003.279151,1
-399.503495,61,10003.388195,0
1468.036813,90,10003.591142,1
1406.127565,97,10003.761688,1
-477.654355,70,10003.877469,0
-662.664931,401,10004.618365,0
1350.301351,104,10004.820792,1
-356.470571,195,10005.158037,0
-572.702175,401,10005.929812,0
1110.916421,134,10006.212574,1
1290.121679,112,10006.382012,1
1426.222245,96,10006.571368,1
1459.266919,90,10006.707288,1
-509.476215,401,10007.426003,0
-456.586906,64,10007.538058,0
1493.805841,89,10007.744033,1
1575.628493,77,10007.877209,1
1575.584768,79,10008.068176,1
1532.06719,85,10008.218419,1
1356.962338,106,10008.424781,1
1270.526217,117,10008.59921,1
1170.125911,131,10008.842716,1
1406.828024,94,10008.979222,1
-435.071991,62,10009.114434,0
1507.625328,87,10009.246222,1
1142.608606,126,10009.472201,1
1317.235464,114,10009.639093,1
1533.628355,85,10009.815474,1
-430.717135,63,10009.904642,0
1236.518089,119,10010.124798,1
1298.851338,115,10010.296432,1
1246.407794,116,10010.519123,1
1532.758101,81,10010.636966,1
-499.197453,85,10010.776686,0
-395.026567,148,10011.036537,0
1611.254065,74,10011.188618,1
1316.185568,105,10011.347155,1
1379.817559,102,10011.548759,1
-677.814697,401,10012.247968,0
-374.712424,79,10012.363232,0
-448.957794,59,10012.446822,0
1342.100097,107,10012.652845,1
1513.969218,87,10012.78986,1
-620.759112,401,10013.486643,0
1352.448909,107,10013.695257,1
1193.004967,127,10013.895519,1
1195.891612,120,10014.113734,1
1502.200401,86,10014.299431,1
-495.904898,71,10014.444376,0
1472.78322,91,10014.609446,1
1371.189438,104,10014.87546,1
-515.887508,79,10015.029339,0
-1211.490082,58,10015.199822,0
1298.859632,111,10015.401879,1
-600.428286,401,10016.195057,0
1392.208966,99,10016.393964,1
-472.487932,184,10016.714221,0
1263.498222,118,10016.888941,1
-595.955607,401,10017.628974,0
1301.348019,112,10017.875264,1
1365.492461,103,10018.046592,1
-434.350626,74,10018.222199,0
1508.104874,85,10018.357238,1
1423.28287,96,10018.509907,1
-436.14759,52,10018.625417,0
1500.689084,90,10018.757165,1
-426.229998,162,10019.039279,0
-520.031766,354,10019.734343,0
-266.403097,401,10020.503299,0
1160.667562,127,10020.702271,1
1271.932766,118,10020.916542,1
1454.866992,92,10021.06022,1
-474.976527,66,10021.195535,0
1126.221564,130,10021.404304,1
1438.749461,94,10021.611161,1
-440.390341,53,10021.704378,0
1218.884293,115,10021.954907,1
-428.924912,147,10022.22689,0
1427.979601,96,10022.411151,1
-506.126618,81,10022.539716,0
1181.070829,126,10022.766814,1
824.490689,198,10023.106231,1
1206.179261,115,10023.333462,1
1473.993475,91,10023.49223,1
-428.801409,61,10023.609019,0
1232.572915,116,10023.847919,1
1327.462072,106,10024.040977,1
-436.091619,76,10024.215956,0
-115.89253,346,10024.828522,1
-479.211364,202,10025.175349,0
1232.886369,120,10025.370699,1
1177.471118,124,10025.639001,1
-554.752428,247,10026.111652,0
1301.769636,113,10026.337133,1
-487.855192,175,10026.608961,0
-450.766763,197,10026.954428,0
-194.166737,360,10027.627935,1
1418.858524,96,10027.835265,1
1200.254097,120,10028.046001,1
1302.350202,118,10028.289665,1
-382.73864,120,10028.480166,0
1270.782285,115,10028.697276,1
1132.015056,127,10028.939193,1
1314.037244,110,10029.115995,1
-429.018133,53,10029.193115,0
1264.645043,122,10029.447836,1
1521.587961,86,10029.636971,1
1121.527416,134,10029.88036,1
-410.591664,61,10030.02328,0
1174.355428,122,10030.24379,1
998.453578,164,10030.533174,1
-401.194848,60,10030.633789,0
1286.282142,112,10030.835476,1
1269.986774,119,10031.025007,1
1113.654379,128,10031.270986,1
-433.553391,68,10031.388177,0
-505.877026,67,10031.545012,0
1323.185925,109,10031.736839,1
-469.471278,140,10032.028867,0
-527.390215,68,10032.148791,0
-445.53276,66,10032.308239,0
1091.063221,127,10032.508873,1
1252.146419,112,10032.712941,1
1311.916981,114,10032.88959,1
1383.919518,104,10033.091498,1
1062.907226,137,10033.338297,1
1035.436639,139,10033.554451,1
1420.868406,95,10033.726728,1
1502.15311,87,10033.870055,1
1613.947724,72,10034.013263,1
1204.525258,123,10034.210095,1
626.225631,211,10034.570621,1
1566.564151,78,10034.72499,1
1260.87295,115,10034.905487,1
1084.68722,132,10035.140972,1
1281.285819,116,10035.32556,1
-399.750888,59,10035.454155,0
1241.45121,115,10035.634884,1
1457.285114,94,10035.817222,1
1401.739111,99,10035.969775,1
-576.365871,214,10036.325846,0
1226.555004,122,10036.55675,1
-541.070247,401,10037.23266,0
1394.639465,99,10037.384161,1
1043.469429,135,10037.626703,1
1095.615552,133,10037.861425,1
1342.796403,106,10038.024616,1
1498.418382,86,10038.193438,1
1443.992874,93,10038.361331,1
1309.080053,108,10038.621698,1
-968.661841,260,10039.193181,0
1258.950974,115,10039.449169,1
1558.155228,80,10039.590958,1
1254.989646,114,10039.836929,1
-467.445873,65,10039.950698,0
1208.234857,122,10040.21254,1
-475.136082,68,10040.329912,0
1275.149047,116,10040.505956,1
1291.996079,115,10040.728823,1
1457.162525,91,10040.86528,1
1226.751092,119,10041.09506,1
1374.139437,104,10041.288063,1
1412.77266,96,10041.437199,1
1286.204456,116,10041.638895,1
1575.386519,81,10041.768272,1
1503.865523,88,10041.931862,1
-1026.269623,199,10042.267917,0
907.56727,172,10042.541997,1
1463.149792,92,10042.728577,1
1181.468366,121,10042.912334,1
1292.926638,106,10043.119397,1
1354.697723,101,10043.267253,1
-473.293129,64,10043.416359,0
906.577745,165,10043.71084,1
1491.522413,90,10043.849436,1
1382.35087,98,10044.037201,1
1261.40143,115,10044.216736,1
-401.2453,58,10044.30207,0
1335.617447,103,10044.498856,1
-463.362731,76,10044.61139,0
1207.068694,123,10044.84332,1
-419.915023,78,10044.960136,0
1135.60613,125,10045.197902,1
1076.560807,134,10045.434281,1
1513.413107,86,10045.564816,1
1522.151132,84,10045.690345,1
1403.73608,100,10045.883744,1
1344.531035,103,10046.040579,1
1468.797931,93,10046.237898,1
1348.450784,103,10046.430148,1
1276.535164,108,10046.691224,1
1551.85079,83,10046.858613,1
1304.247219,110,10047.120737,1
1336.927522,104,10047.315846,1
1261.149807,115,10047.558648,1
1282.694347,116,10047.80272,1
1394.423891,100,10047.980315,1
1345.540705,108,10048.210218,1
1356.723752,100,10048.370212,1
1207.733442,123,10048.61304,1
1364.878626,98,10048.774151,1
1303.652994,107,10048.983149,1
1339.448335,106,10049.145773,1
1135.084189,126,10049.402015,1
1614.875905,72,10049.531748,1
-429.719138,61,10049.692627,0
1447.223896,94,10049.852729,1
-482.677774,68,10049.975385,0
1475.794819,88,10050.175138,1
1441.544305,97,10050.336792,1
1396.818767,97,10050.534078,1
